id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
,,0.32732935257235996,2.890357258374325,0.4075626958486084,2023-06-13
20230614T163839_20230614T164806_T15SYV,2023-06-14,0.30271297358176047,2.907222307555885,0.4292682491660604,2023-06-14
,,0.3371104898412029,2.9062807774618786,0.444407830964296,2023-06-15
,,0.3715080061006453,2.905339247367872,0.4595474127625315,2023-06-16
,,0.4059055223600877,2.9043977172738655,0.47468699456076713,2023-06-17
,,0.44030303861953013,2.903456187179859,0.48982657635900273,2023-06-18
,,0.47470055487897256,2.9025146570858524,0.5049661581572383,2023-06-19
,,0.509098071138415,2.901573126991846,0.5201057399554738,2023-06-20
,,0.5434955873978574,2.9006315968978393,0.5352453217537094,2023-06-21
,,0.5778931036572998,2.899690066803833,0.550384903551945,2023-06-22
,,0.6122906199167423,2.8987485367098262,0.5655244853501806,2023-06-23
20230624T163839_20230624T164802_T15SYV,2023-06-24,0.6466881361761847,2.8978070066158197,0.5806640671484162,2023-06-24
,,0.6698104853116397,2.899305707258475,0.6117723753262639,2023-06-25
,,0.6929328344470946,2.9008044079011306,0.6428806835041116,2023-06-26
,,0.7160551835825497,2.902303108543786,0.6739889916819592,2023-06-27
,,0.7391775327180047,2.9038018091864415,0.705097299859807,2023-06-28
20230629T163841_20230629T165204_T15SYV,2023-06-29,0.7622998818534596,2.9053005098290967,0.7362056080376547,2023-06-29
,,0.7547216137773631,2.9187195565171113,0.7473850061732545,2023-06-30
,,0.7471433457012665,2.932138603205126,0.7585644043088544,2023-07-01
,,0.73956507762517,2.94555764989314,0.7697438024444543,2023-07-02
,,0.7319868095490734,2.958976696581155,0.7809232005800542,2023-07-03
20230704T163839_20230704T164807_T15SYV,2023-07-04,0.7244085414729768,2.9723957432691694,0.792102598715654,2023-07-04
,,0.7338034964199205,2.97413120841487,0.795618909128885,2023-07-05
,,0.7431984513668641,2.975866673560571,0.7991352195421161,2023-07-06
,,0.7525934063138077,2.977602138706272,0.8026515299553472,2023-07-07
,,0.7619883612607513,2.9793376038519725,0.8061678403685781,2023-07-08
,,0.771383316207695,2.9810730689976737,0.8096841507818091,2023-07-09
,,0.7807782711546385,2.9828085341433743,0.8132004611950402,2023-07-10
,,0.7901732261015821,2.984543999289075,0.8167167716082713,2023-07-11
,,0.7995681810485258,2.986279464434776,0.8202330820215022,2023-07-12
,,0.8089631359954694,2.9880149295804768,0.8237493924347332,2023-07-13
,,0.8183580909424131,2.989750394726178,0.8272657028479643,2023-07-14
,,0.8277530458893566,2.9914858598718785,0.8307820132611954,2023-07-15
,,0.8371480008363003,2.993221325017579,0.8342983236744264,2023-07-16
,,0.8465429557832439,2.9949567901632803,0.8378146340876573,2023-07-17
,,0.8559379107301874,2.996692255308981,0.8413309445008884,2023-07-18
,,0.8653328656771311,2.9984277204546816,0.8448472549141195,2023-07-19
,,0.8747278206240747,3.0001631856003828,0.8483635653273505,2023-07-20
,,0.8841227755710184,3.0018986507460834,0.8518798757405814,2023-07-21
,,0.893517730517962,3.003634115891784,0.8553961861538125,2023-07-22
,,0.9029126854649056,3.005369581037485,0.8589124965670436,2023-07-23
20230724T163839_20230724T164815_T15SYV,2023-07-24,0.9123076404118492,3.007105046183186,0.8624288069802746,2023-07-24
,,0.9129514529060028,3.0022305847397566,0.8760395366731726,2023-07-25
,,0.9135952654001563,2.9973561232963273,0.8896502663660707,2023-07-26
,,0.9142390778943098,2.9924816618528975,0.9032609960589687,2023-07-27
,,0.9148828903884634,2.9876072004094683,0.9168717257518668,2023-07-28
20230729T163841_20230729T164322_T15SYV,2023-07-29,0.915526702882617,2.982732738966039,0.9304824554447648,2023-07-29
,,0.9150261165617954,2.982273672366585,0.9291443974986279,2023-07-30
,,0.9145255302409739,2.9818146057671306,0.9278063395524908,2023-07-31
,,0.9140249439201524,2.981355539167677,0.9264682816063539,2023-08-01
,,0.9135243575993309,2.9808964725682228,0.9251302236602168,2023-08-02
,,0.9130237712785094,2.9804374059687686,0.9237921657140798,2023-08-03
,,0.9125231849576879,2.9799783393693144,0.9224541077679429,2023-08-04
,,0.9120225986368664,2.9795192727698603,0.9211160498218058,2023-08-05
,,0.9115220123160449,2.9790602061704066,0.9197779918756689,2023-08-06
,,0.9110214259952234,2.9786011395709524,0.9184399339295318,2023-08-07
,,0.9105208396744019,2.9781420729714982,0.9171018759833949,2023-08-08
,,0.9100202533535804,2.977683006372044,0.9157638180372579,2023-08-09
,,0.9095196670327589,2.97722393977259,0.9144257600911209,2023-08-10
,,0.9090190807119374,2.976764873173136,0.9130877021449839,2023-08-11
,,0.9085184943911159,2.976305806573682,0.9117496441988469,2023-08-12
,,0.9080179080702944,2.975846739974228,0.9104115862527099,2023-08-13
,,0.9075173217494729,2.9753876733747737,0.909073528306573,2023-08-14
,,0.9070167354286514,2.9749286067753196,0.9077354703604359,2023-08-15
,,0.9065161491078298,2.974469540175866,0.9063974124142989,2023-08-16
,,0.9060155627870083,2.9740104735764117,0.9050593544681619,2023-08-17
20230818T163841_20230818T164445_T15SYV,2023-08-18,0.9055149764661868,2.9735514069769575,0.9037212965220249,2023-08-18
,,0.9002595669432966,2.979007102435348,0.8986978224303968,2023-08-19
,,0.8950041574204063,2.9844627978937384,0.8936743483387687,2023-08-20
,,0.8897487478975161,2.9899184933521283,0.8886508742471405,2023-08-21
,,0.8844933383746258,2.9953741888105188,0.8836274001555124,2023-08-22
20230823T163839_20230823T165225_T15SYV,2023-08-23,0.8792379288517356,3.000829884268909,0.8786039260638843,2023-08-23
,,0.8743078018301199,2.9899504735642637,0.8772874532336696,2023-08-24
,,0.8693776748085044,2.9790710628596186,0.875970980403455,2023-08-25
,,0.8644475477868887,2.968191652154973,0.8746545075732404,2023-08-26
,,0.8595174207652732,2.957312241450328,0.8733380347430257,2023-08-27
20230828T163841_20230828T164529_T15SYV,2023-08-28,0.8545872937436575,2.9464328307456826,0.8720215619128111,2023-08-28
,,0.8548137147730858,2.945904884867608,0.8702671522308011,2023-08-29
,,0.8550401358025141,2.9453769389895337,0.868512742548791,2023-08-30
,,0.8552665568319424,2.944848993111459,0.866758332866781,2023-08-31
,,0.8554929778613707,2.9443210472333847,0.8650039231847708,2023-09-01
,,0.855719398890799,2.9437931013553102,0.8632495135027608,2023-09-02
,,0.8559458199202273,2.9432651554772358,0.8614951038207508,2023-09-03
,,0.8561722409496556,2.9427372095991613,0.8597406941387407,2023-09-04
,,0.8563986619790839,2.942209263721087,0.8579862844567306,2023-09-05
,,0.8566250830085123,2.9416813178430123,0.8562318747747205,2023-09-06
20230907T163901_20230907T165121_T15SYV,2023-09-07,0.8568515040379405,2.941153371964938,0.8544774650927105,2023-09-07
,,0.8419582733665242,2.937155051009987,0.8327805804471481,2023-09-08
,,0.8270650426951077,2.9331567300550367,0.8110836958015857,2023-09-09
,,0.8121718120236914,2.929158409100086,0.7893868111560233,2023-09-10
,,0.797278581352275,2.9251600881451356,0.7676899265104609,2023-09-11
,,0.7823853506808587,2.921161767190185,0.7459930418648986,2023-09-12
,,0.7674921200094422,2.917163446235234,0.724296157219336,2023-09-13
,,0.7525988893380259,2.9131651252802837,0.7025992725737737,2023-09-14
,,0.7377056586666095,2.909166804325333,0.6809023879282113,2023-09-15
,,0.7228124279951931,2.9051684833703826,0.6592055032826489,2023-09-16
20230917T163931_20230917T164946_T15SYV,2023-09-17,0.7079191973237767,2.901170162415432,0.6375086186370865,2023-09-17
,,0.6628648908132028,2.8890782126211785,0.607007931855872,2023-09-18
,,0.6178105843026287,2.876986262826925,0.5765072450746574,2023-09-19
,,0.5727562777920547,2.8648943130326714,0.5460065582934429,2023-09-20
,,0.5277019712814808,2.852802363238418,0.5155058715122284,2023-09-21
,,0.4826476647709068,2.8407104134441648,0.48500518473101384,2023-09-22
,,0.4375933582603328,2.8286184636499114,0.4545044979497993,2023-09-23
,,0.3925390517497588,2.816526513855658,0.42400381116858477,2023-09-24
,,0.3474847452391848,2.8044345640614043,0.39350312438737023,2023-09-25
,,0.30243043872861086,2.792342614267151,0.3630024376061557,2023-09-26
20230927T164041_20230927T164536_T15SYV,2023-09-27,0.25737613221803685,2.7802506644728977,0.33250175082494116,2023-09-27
,,0.24115386951089096,2.7854035377997004,0.3037051307633063,2023-09-28
,,0.22493160680374508,2.7905564111265035,0.27490851070167144,2023-09-29
,,0.20870934409659922,2.7957092844533062,0.24611189064003658,2023-09-30
,,0.19248708138945334,2.8008621577801094,0.21731527057840172,2023-10-01
20231002T164029_20231002T165218_T15SYV,2023-10-02,0.17626481868230745,2.806015031106912,0.18851865051676686,2023-10-02
,,0.19284429819870397,2.8017009577245497,0.19171302064239432,2023-10-03
,,0.20942377771510046,2.797386884342187,0.19490739076802177,2023-10-04
,,0.22600325723149697,2.7930728109598246,0.19810176089364923,2023-10-05
,,0.2425827367478935,2.788758737577462,0.20129613101927668,2023-10-06
20231007T164151_20231007T165137_T15SYV,2023-10-07,0.25916221626429,2.7844446641950995,0.20449050114490414,2023-10-07
,,0.23886655563336362,2.7764762193514847,0.20201310265366695,2023-10-08
,,0.21857089500243726,2.76850777450787,0.19953570416242977,2023-10-09
,,0.1982752343715109,2.7605393296642555,0.19705830567119262,2023-10-10
,,0.17797957374058454,2.7525708848206407,0.19458090717995544,2023-10-11
20231012T164139_20231012T164203_T15SYV,2023-10-12,0.15768391310965818,2.744602439977026,0.19210350868871826,2023-10-12
,,0.15840356523911037,2.7376433271816625,0.18325244411925043,2023-10-13
,,0.15912321736856255,2.730684214386299,0.17440137954978263,2023-10-14
,,0.15984286949801477,2.723725101590936,0.1655503149803148,2023-10-15
,,0.16056252162746695,2.7167659887955726,0.15669925041084698,2023-10-16
20231017T164301_20231017T164419_T15SYV,2023-10-17,0.16128217375691914,2.709806876000209,0.14784818584137918,2023-10-17
,,0.1605952018699776,2.711720066486121,0.15213290302162696,2023-10-18
,,0.15990822998303608,2.713633256972033,0.15641762020187472,2023-10-19
,,0.15922125809609455,2.7155464474579447,0.1607023373821225,2023-10-20
,,0.15853428620915302,2.7174596379438567,0.16498705456237026,2023-10-21
20231022T164339_20231022T165153_T15SYV,2023-10-22,0.1578473143222115,2.7193728284297687,0.16927177174261804,2023-10-22
,,0.1612625338836209,2.72479550592328,0.17096509742698043,2023-10-23
,,0.16467775344503033,2.730218183416791,0.1726584231113428,2023-10-24
,,0.16809297300643977,2.7356408609103022,0.1743517487957052,2023-10-25
,,0.1715081925678492,2.741063538403813,0.17604507448006756,2023-10-26
,,0.1749234121292586,2.7464862158973244,0.17773840016442996,2023-10-27
,,0.17833863169066802,2.7519088933908358,0.17943172584879236,2023-10-28
,,0.18175385125207744,2.7573315708843467,0.18112505153315472,2023-10-29
,,0.18516907081348688,2.762754248377858,0.18281837721751712,2023-10-30
,,0.1885842903748963,2.768176925871369,0.1845117029018795,2023-10-31
20231101T164439_20231101T165013_T15SYV,2023-11-01,0.1919995099363057,2.77359960336488,0.18620502858624188,2023-11-01
,,0.19030691885853135,2.771088058690671,0.182660220279847,2023-11-02
,,0.18861432778075699,2.7685765140164627,0.1791154119734521,2023-11-03
,,0.1869217367029826,2.7660649693422537,0.17557060366705723,2023-11-04
,,0.18522914562520823,2.7635534246680447,0.17202579536066234,2023-11-05
,,0.18353655454743387,2.7610418799938357,0.16848098705426745,2023-11-06
,,0.1818439634696595,2.758530335319627,0.16493617874787256,2023-11-07
,,0.18015137239188514,2.756018790645418,0.16139137044147767,2023-11-08
,,0.17845878131411075,2.753507245971209,0.1578465621350828,2023-11-09
,,0.17676619023633638,2.7509957012970006,0.1543017538286879,2023-11-10
20231111T164529_20231111T165251_T15SYV,2023-11-11,0.17507359915856202,2.7484841566227916,0.15075694552229302,2023-11-11
,,0.1691358060790413,2.7366597243838795,0.14957516865995726,2023-11-12
,,0.16319801299952058,2.7248352921449674,0.14839339179762154,2023-11-13
,,0.15726021991999983,2.7130108599060554,0.14721161493528578,2023-11-14
,,0.1513224268404791,2.701186427667144,0.14602983807295003,2023-11-15
,,0.1453846337609584,2.6893619954282317,0.14484806121061428,2023-11-16
,,0.13944684068143767,2.6775375631893197,0.14366628434827855,2023-11-17
,,0.13350904760191695,2.6657131309504076,0.1424845074859428,2023-11-18
,,0.1275712545223962,2.6538886987114956,0.14130273062360704,2023-11-19
,,0.12163346144287548,2.6420642664725835,0.1401209537612713,2023-11-20
,,0.11569566836335476,2.6302398342336715,0.13893917689893556,2023-11-21
,,0.10975787528383403,2.6184154019947594,0.1377574000365998,2023-11-22
,,0.10382008220431331,2.606590969755848,0.13657562317426405,2023-11-23
,,0.09788228912479258,2.5947665375169358,0.1353938463119283,2023-11-24
,,0.09194449604527186,2.5829421052780237,0.13421206944959257,2023-11-25
20231126T164621_20231126T165015_T15SYV,2023-11-26,0.08600670296575112,2.5711176730391117,0.13303029258725682,2023-11-26
,,0.09614905614495414,2.5907905876569983,0.135066677429233,2023-11-27
,,0.10629140932415715,2.610463502274885,0.1371030622712092,2023-11-28
,,0.11643376250336017,2.630136416892772,0.13913944711318535,2023-11-29
,,0.1265761156825632,2.649809331510659,0.14117583195516153,2023-11-30
,,0.1367184688617662,2.6694822461285455,0.14321221679713772,2023-12-01
,,0.14686082204096923,2.689155160746432,0.1452486016391139,2023-12-02
,,0.15700317522017224,2.708828075364319,0.1472849864810901,2023-12-03
,,0.16714552839937524,2.728500989982206,0.14932137132306625,2023-12-04
,,0.17728788157857828,2.7481739046000926,0.15135775616504243,2023-12-05
20231206T164651_20231206T164700_T15SYV,2023-12-06,0.18743023475778128,2.7678468192179793,0.15339414100701862,2023-12-06
,,0.18861760027629043,2.7670029753405596,0.1589322109513918,2023-12-07
,,0.18980496579479958,2.7661591314631404,0.16447028089576496,2023-12-08
,,0.19099233131330876,2.7653152875857208,0.17000835084013813,2023-12-09
,,0.1921796968318179,2.7644714437083016,0.1755464207845113,2023-12-10
20231211T164709_20231211T165054_T15SYV,2023-12-11,0.19336706235032705,2.763627599830882,0.18108449072888447,2023-12-11
,,0.1948044457926137,2.7621683443428373,0.18412831015276826,2023-12-12
,,0.19624182923490033,2.7607090888547927,0.18717212957665205,2023-12-13
,,0.19767921267718694,2.759249833366748,0.19021594900053584,2023-12-14
,,0.19911659611947358,2.757790577878704,0.19325976842441964,2023-12-15
,,0.20055397956176022,2.7563313223906594,0.19630358784830343,2023-12-16
,,0.20199136300404685,2.7548720669026148,0.19934740727218722,2023-12-17
,,0.2034287464463335,2.75341281141457,0.202391226696071,2023-12-18
,,0.2048661298886201,2.7519535559265256,0.20543504611995478,2023-12-19
,,0.20630351333090674,2.750494300438481,0.2084788655438386,2023-12-20
,,0.20774089677319338,2.7490350449504364,0.21152268496772236,2023-12-21
,,0.20917828021548002,2.747575789462392,0.21456650439160616,2023-12-22
,,0.21061566365776663,2.7461165339743476,0.21761032381548995,2023-12-23
,,0.21205304710005327,2.744657278486303,0.22065414323937374,2023-12-24
,,0.2134904305423399,2.7431980229982584,0.22369796266325753,2023-12-25
20231226T164711_20231226T165316_T15SYV,2023-12-26,0.21492781398462654,2.741738767510214,0.22674178208714132,2023-12-26
